R_D_Spend,POM,Logist_Market,Pais,Profit,Supervivencia
165349.2,136897.8,471784.1,Colombia,192261.83,SpinOff
162597.7,151377.59,443898.53,Ecuador,191792.06,SpinOff
153441.51,101145.55,407934.54,Chile,191050.39,SpinOff
144372.41,118671.85,383199.62,Colombia,182901.99,SpinOff
142107.34,91391.77,366168.42,Chile,166187.94,SpinOff
131876.9,99814.71,362861.36,Colombia,156991.12,SpinOff
134615.46,147198.87,127716.82,Ecuador,156122.51,SpinOff
130298.13,145530.06,323876.68,Chile,155752.6,SpinOff
120542.52,148718.95,311613.29,Colombia,152211.77,SpinOff
123334.88,108679.17,304981.62,Ecuador,149759.96,RevEq
101913.08,110594.11,229160.95,Argentina,146121.95,RevEq
100671.96,91790.61,249744.55,Ecuador,144259.4,RevEq
93863.75,127320.38,249839.44,Chile,141585.52,RevEq
91992.39,135495.07,252664.93,Uruguay,134307.35,RevEq
119943.24,156547.42,256512.92,Chile,132602.65,RevEq
114523.61,122616.84,261776.23,Colombia,129917.04,RevEq
78013.11,121597.55,264346.06,Ecuador,126992.93,RevEq
94657.16,145077.58,282574.31,Colombia,125370.37,RevEq
91749.16,114175.79,294919.57,Argentina,124266.9,RevEq
86419.7,153514.11,0,Colombia,122776.86,RevEq
76253.86,113867.3,298664.47,Ecuador,118474.03,RevEq
78389.47,153773.43,299737.29,Colombia,111313.02,RevEq
73994.56,122782.75,303319.26,Peru,110352.25,RevEq
67532.53,105751.03,304768.73,Chile,108733.99,RevEq
77044.01,99281.34,140574.81,Uruguay,108552.04,RevEq
64664.71,139553.16,137962.62,Ecuador,107404.34,BankR
75328.87,144135.98,134050.07,Chile,105733.54,BankR
72107.6,127864.55,353183.81,Colombia,105008.31,BankR
66051.52,182645.56,118148.2,Chile,103282.38,BankR
65605.48,153032.06,107138.38,Peru,101004.64,BankR
61994.48,115641.28,91131.24,Chile,99937.59,BankR
61136.38,152701.92,88218.23,Colombia,97483.56,BankR
63408.86,129219.61,46085.25,Argentina,97427.84,BankR
55493.95,103057.49,214634.81,Chile,96778.92,BankR
46426.07,157693.92,210797.67,Ecuador,96712.8,BankR
46014.02,85047.44,205517.64,Colombia,96479.51,BankR
28663.76,127056.21,201126.82,Uruguay,90708.19,BankR
44069.95,51283.14,197029.42,Ecuador,89949.14,BankR
20229.59,65947.93,185265.1,Colombia,81229.06,BankR
38558.51,82982.09,174999.3,Ecuador,81005.76,BankR
28754.33,118546.05,172795.67,Ecuador,78239.91,BankR
27892.92,84710.77,164470.71,Chile,77798.83,BankR
23640.93,96189.63,148001.11,Argentina,71498.49,BankR
15505.73,127382.3,35534.17,Colombia,69758.98,BankR
22177.74,154806.14,28334.72,Ecuador,65200.33,BankR
1000.23,124153.04,1903.93,Paraguay,64926.08,BankR
1315.46,115816.21,297114.46,Chile,49490.75,BankR
0,135426.92,0,Ecuador,42559.73,BankR
542.05,51743.15,0,Chile,35673.41,BankR
0,116983.8,45173.06,Ecuador,14681.4,BankR
